delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.1,400,unexp,254,2,21,space,0.5141781000420451,None,400,1,[2.229519000276923],[2.229528000112623],21,2,254,0,1083.5575648001395,,1083.5508595001884,1083.5575648001395,1084.5433876002207,1084.5433876002207,1084.5503549999557,1085.0647773002274,space,0.5141781000420451,None,1085.0654955999926,1085.1643155669483,1085.4715301003307,1085.4601835003123,1085.4605450001545,1085.4715301003307,1085.4715301003307,1085.4715301003307,1087.7014142000116,400,1,[2.229519000276923],[2.229528000112623],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,255,3,21,space,0.11562409996986389,None,600,1,[2.0626972001045942],[2.062707000412047],21,3,255,8,1087.707485999912,,1087.7016825000755,1087.707485999912,1088.6935813999735,1088.6935813999735,1088.7005517003126,1088.812120700255,space,0.11562409996986389,None,1088.8129358002916,1089.515869066647,1089.8344203000888,1089.8176005999558,1089.8182442001998,1089.8344203000888,1089.8344203000888,1089.8344203000888,1091.8974362001754,600,1,[2.0626972001045942],[2.062707000412047],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,256,4,21,space,0.2056720000691712,None,700,1,[2.0783684998750687],[2.078377999830991],21,4,256,10,1091.9043443999253,,1091.8976854002103,1091.9043443999253,1092.8902909001336,1092.8902909001336,1092.897326800041,1093.098974100314,space,0.2056720000691712,None,1093.0998482001014,1093.504268066554,1093.8223109003156,1093.8046208000742,1093.8051403001882,1093.8223109003156,1093.8223109003156,1093.8223109003156,1095.900990600232,700,1,[2.0783684998750687],[2.078377999830991],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,257,5,21,space,0.2514491002075374,None,800,1,[2.4534960999153554],[2.4535060999915004],21,5,257,5,1095.907183600124,,1095.9012334002182,1095.907183600124,1096.8910202002153,1096.8910202002153,1096.8979843002744,1097.14806269994,space,0.2514491002075374,None,1097.1489806002937,1097.847744466799,1098.1658295001835,1098.1467392002232,1098.1471012001857,1098.1658295001835,1098.1658295001835,1098.1658295001835,1100.619646300096,800,1,[2.4534960999153554],[2.4535060999915004],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,258,6,21,space,0.23324379976838827,None,550,1,[4.099569300189614],[4.099578800145537],21,6,258,6,1100.6263465001248,,1100.6198983001523,1100.6263465001248,1101.6123453001492,1101.6123453001492,1101.6192856999114,1101.8492105002515,space,0.23324379976838827,None,1101.8502112003043,1101.950183266836,1102.2685281001031,1102.250511799939,1102.251020200085,1102.2685281001031,1102.2685281001031,1102.2685281001031,1106.3684563999996,550,1,[4.099569300189614],[4.099578800145537],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,259,7,21,space,0.22148440033197403,None,300,1,[1.9974116999655962],[1.9974211999215186],21,7,259,2,1106.3752517001703,,1106.3687045001425,1106.3752517001703,1107.361175800208,1107.361175800208,1107.3681836002506,1107.5842343000695,space,0.22148440033197403,None,1107.5849383999594,1108.2883159667874,1108.6066326000728,1108.5884396000765,1108.5889302003197,1108.6066326000728,1108.6066326000728,1108.6066326000728,1110.604379599914,300,1,[1.9974116999655962],[1.9974211999215186],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,260,8,21,space,0.2534388001076877,None,400,1,[1.9556879000738263],[1.9556975001469254],21,8,260,9,1110.6111325002275,,1110.6046313000843,1110.6111325002275,1111.5973264998756,1111.5973264998756,1111.6042113001458,1111.8547465000302,space,0.2534388001076877,None,1111.855785700027,1111.9547319668966,1112.272593300324,1112.2560300002806,1112.2565345000476,1112.272593300324,1112.272593300324,1112.272593300324,1114.2286084000953,400,1,[1.9556879000738263],[1.9556975001469254],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,261,9,21,space,0.16621690010651946,None,200,1,[1.8254724000580609],[1.8254815000109375],21,9,261,1,1114.2345786001533,,1114.228860199917,1114.2345786001533,1115.2210125001147,1115.2210125001147,1115.2281233998947,1115.3877580999397,space,0.16621690010651946,None,1115.3883867003024,1115.7932101665685,1116.1108758999035,1116.094056500122,1116.0946015003137,1116.1108758999035,1116.1108758999035,1116.1108758999035,1117.9366685999557,200,1,[1.8254724000580609],[1.8254815000109375],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,262,10,21,space,0.13599030021578074,None,400,1,[1.531976499594748],[1.5319860000163317],21,10,262,11,1117.9435132001527,,1117.9369149003178,1117.9435132001527,1118.9293877999298,1118.9293877999298,1118.936330200173,1119.0686983000487,space,0.13599030021578074,None,1119.0695581999607,1119.772570566802,1120.0904554002918,1120.0731842000969,1120.0737558002584,1120.0904554002918,1120.0904554002918,1120.0904554002918,1121.6227688998915,400,1,[1.531976499594748],[1.5319860000163317],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,263,11,21,space,0.11398050002753735,None,500,1,[1.624102700036019],[1.6241119001060724],21,11,263,7,1121.6291205999441,,1121.6230124002323,1121.6291205999441,1122.614959599916,1122.614959599916,1122.6218297001906,1122.7332629999146,space,0.11398050002753735,None,1122.7341674999334,1123.1388445669475,1123.4523269999772,1123.4409356000833,1123.4413628000766,1123.4523269999772,1123.4523269999772,1123.4523269999772,1125.0767469001003,500,1,[1.624102700036019],[1.6241119001060724],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,264,0,22,space,0.18073739996179938,None,600,1,[1.6011387002654374],[1.6011536000296474],22,0,264,10,1125.0833140001632,,1125.076995700132,1125.0833140001632,1126.0696407998912,1126.0696407998912,1126.0765666998923,1126.2572841001675,space,0.18073739996179938,None,1126.2580889998935,1126.6628260668988,1126.980331200175,1126.964675700292,1126.9651244003326,1126.980331200175,1126.980331200175,1126.980331200175,1128.5818926999345,600,1,[1.6011387002654374],[1.6011536000296474],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,400,unexp,265,1,22,space,0.06025259988382459,None,300,1,[3.780860500410199],[3.780869400128722],22,1,265,2,1128.588560000062,,1128.5822842000052,1128.588560000062,1129.5745565001853,1129.5745565001853,1129.5814781999215,1129.637267400045,space,0.06025259988382459,None,1129.6378419999965,1130.3414099668773,1130.6612919000909,1130.6432679998688,1130.6439030002803,1130.6612919000909,1130.6612919000909,1130.6612919000909,1134.4424825999886,300,1,[3.780860500410199],[3.780869400128722],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,266,2,22,space,0.1903721997514367,None,400,1,[1.3335270001553],[1.3335362998768687],22,2,266,11,1134.4491178998724,,1134.4427320002578,1134.4491178998724,1135.435218400322,1135.435218400322,1135.44223769987,1135.6304023000412,space,0.1903721997514367,None,1135.6312963999808,1136.3342029667149,1136.6528044003062,1136.6396508002654,1136.6402243999764,1136.6528044003062,1136.6528044003062,1136.6528044003062,1137.986648300197,400,1,[1.3335270001553],[1.3335362998768687],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,267,3,22,space,0.06297650001943111,None,500,1,[1.7271317997947335],[1.7271429002285004],22,3,267,7,1137.9934147000313,,1137.9868956999853,1137.9934147000313,1138.9795862999745,1138.9795862999745,1138.986522800289,1139.049267299939,space,0.06297650001943111,None,1139.0501896003261,1139.454342366724,1139.7724699000828,1139.7554812999442,1139.755970099941,1139.7724699000828,1139.7724699000828,1139.7724699000828,1141.4999432000332,500,1,[1.7271317997947335],[1.7271429002285004],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,268,4,22,space,0.13414439978078008,None,400,1,[1.5973753998987377],[1.5973847000859678],22,4,268,5,1141.5063860001974,,1141.500239700079,1141.5063860001974,1142.4926620000042,1142.4926620000042,1142.4996348000132,1142.6321374000981,space,0.13414439978078008,None,1142.632761100307,1143.3376757666158,1143.6556563000195,1143.6382078998722,1143.638586500194,1143.6556563000195,1143.6556563000195,1143.6556563000195,1145.2533617001027,400,1,[1.5973753998987377],[1.5973847000859678],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,269,5,22,space,0.0999019998125732,None,500,1,[1.7341436999849975],[1.734152500052005],22,5,269,6,1145.2596315001138,,1145.2536114002578,1145.2596315001138,1146.2457107999362,1146.2457107999362,1146.2527439999394,1146.350396899972,space,0.0999019998125732,None,1146.3514290000312,1146.450289766832,1146.7678121998906,1146.7513350001536,1146.7517148000188,1146.7678121998906,1146.7678121998906,1146.7678121998906,1148.5022494001314,500,1,[1.7341436999849975],[1.734152500052005],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,270,6,22,space,0.002610599622130394,None,500,1,[1.624549999833107],[1.6245658001862466],22,6,270,9,1148.5089361001737,,1148.5025007002987,1148.5089361001737,1149.4950172998942,1149.4950172998942,1149.501862199977,1149.5022897999734,space,0.002610599622130394,None,1149.5028865002096,1149.602097766536,1149.9205943001434,1149.9015562999994,1149.9020396000706,1149.9205943001434,1149.9205943001434,1149.9205943001434,1151.5456250999123,500,1,[1.624549999833107],[1.6245658001862466],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,271,7,22,space,0.07736330013722181,None,300,1,[2.397905199788511],[2.397914399858564],22,7,271,0,1151.5519359000027,,1151.5459707002155,1151.5519359000027,1152.5383688001893,1152.5383688001893,1152.5453645000234,1152.6225534998812,space,0.07736330013722181,None,1152.6236856998876,1152.722443366951,1153.0403279000893,1153.0220532999374,1153.0225909999572,1153.0403279000893,1153.0403279000893,1153.0403279000893,1155.4385557998903,300,1,[2.397905199788511],[2.397914399858564],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,272,8,22,space,0.5955322002992034,None,400,1,[2.018286700360477],[2.018295600079],22,8,272,3,1155.4448818000965,,1155.4387985998765,1155.4448818000965,1156.4311200999655,1156.4311200999655,1156.438098100014,1157.0289345001802,space,0.5955322002992034,None,1157.0297210998833,1157.1290527666608,1157.447036900092,1157.4280858999118,1157.4285746999085,1157.447036900092,1157.447036900092,1157.447036900092,1159.4656595000997,400,1,[2.018286700360477],[2.018295600079],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,273,9,22,space,0.013392599765211344,None,400,1,[1.4854255998507142],[1.485441999975592],22,9,273,4,1159.4718073001131,,1159.465904199984,1159.4718073001131,1160.4578903000802,1160.4578903000802,1160.4648303999566,1160.472374000121,space,0.013392599765211344,None,1160.4729653000832,1160.8774435669804,1161.1958188000135,1161.176443700213,1161.1769421999343,1161.1958188000135,1161.1958188000135,1161.1958188000135,1162.681721800007,400,1,[1.4854255998507142],[1.485441999975592],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,274,10,22,space,0.02322129998356104,None,500,1,[1.5749587998725474],[1.5749679999426007],22,10,274,8,1162.6883465000428,,1162.6821111999452,1162.6883465000428,1163.6745843999088,1163.6745843999088,1163.6815586001612,1163.7025724998675,space,0.02322129998356104,None,1163.703511599917,1164.4068686669382,1164.7300764000975,1164.7041760003194,1164.704684200231,1164.7300764000975,1164.7300764000975,1164.7300764000975,1166.3053848003037,500,1,[1.5749587998725474],[1.5749679999426007],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,400,unexp,275,11,22,space,0.03894229978322983,None,200,1,[1.9351244997233152],[1.9351333999074996],22,11,275,1,1166.311822200194,,1166.3056340999901,1166.311822200194,1167.2978103002533,1167.2978103002533,1167.3044615001418,1167.3399733998813,space,0.03894229978322983,None,1167.3408152000047,1167.7451759665894,1168.064262200147,1168.0501391002908,1168.050627999939,1168.064262200147,1168.064262200147,1168.064262200147,1169.9997227001004,200,1,[1.9351244997233152],[1.9351333999074996],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,276,0,23,space,0.4306862000375986,None,300,1,[1.5580994999036193],[1.5581082003191113],23,0,276,5,1170.005940800067,,1169.9999608001672,1170.005940800067,1170.9918386000209,1170.9918386000209,1170.9989303001203,1171.4299067999236,space,0.4306862000375986,None,1171.4309439002536,1172.1337889666358,1172.4557537999935,1172.4367100000381,1172.437389000319,1172.4557537999935,1172.4557537999935,1172.4557537999935,1174.0141885001212,300,1,[1.5580994999036193],[1.5581082003191113],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,277,1,23,space,0.14532339992001653,None,400,1,[1.4971153000369668],[1.4971250998787582],23,1,277,10,1174.020506599918,,1174.0144515000284,1174.020506599918,1175.0065577002242,1175.0065577002242,1175.0135181001388,1175.1531517999247,space,0.14532339992001653,None,1175.1540765999816,1175.5590745667616,1175.8774705003016,1175.8619140000083,1175.862430300098,1175.8774705003016,1175.8774705003016,1175.8774705003016,1177.374921000097,400,1,[1.4971153000369668],[1.4971250998787582],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.4,1000,exp,278,2,23,space,0.017655400093644857,None,400,1,[1.4948052000254393],[1.4948209999129176],23,2,278,4,1177.3811623998918,,1177.3751690001227,1177.3811623998918,1178.3677222998813,1178.3677222998813,1178.374759099912,1178.3895256002434,space,0.017655400093644857,None,1178.3902902002446,1178.7946751667807,1179.1127432002686,1179.0934803001583,1179.0940274000168,1179.1127432002686,1179.1127432002686,1179.1127432002686,1180.608022400178,400,1,[1.4948052000254393],[1.4948209999129176],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,279,3,23,space,0.03785380022600293,None,500,1,[1.6427390999160707],[1.6427480997517705],23,3,279,11,1180.6146396002732,,1180.6084259999916,1180.6146396002732,1181.6007901001722,1181.6007901001722,1181.6073878002353,1181.64283800032,space,0.03785380022600293,None,1181.6437333999202,1182.3464755667994,1182.6649138000794,1182.6467543998733,1182.6472396003082,1182.6649138000794,1182.6649138000794,1182.6649138000794,1184.3079647999257,500,1,[1.6427390999160707],[1.6427480997517705],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,400,unexp,280,4,23,space,0.1880685999058187,None,200,1,[3.1143927997909486],[3.114401899743825],23,4,280,0,1184.3149337000214,,1184.3082273001783,1184.3149337000214,1185.3010423001833,1185.3010423001833,1185.307626100257,1185.4950848002918,space,0.1880685999058187,None,1185.49565850012,1185.5951905665609,1185.9174235002138,1185.8983273999766,1185.8988576000556,1185.9174235002138,1185.9174235002138,1185.9174235002138,1189.0321480003186,200,1,[3.1143927997909486],[3.114401899743825],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.7,1000,exp,281,5,23,space,0.8231554999947548,None,300,1,[2.376293799839914],[2.376302700024098],23,5,281,8,1189.0386347998865,,1189.0324043999426,1189.0386347998865,1190.0250292001292,1190.0250292001292,1190.0321372998878,1190.8519661002792,space,0.8231554999947548,None,1190.8529253001325,1191.5561264665487,1191.8748425999656,1191.858236500062,1191.8587171002291,1191.8748425999656,1191.8748425999656,1191.8748425999656,1194.2514558001421,300,1,[2.376293799839914],[2.376302700024098],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
0.1,1000,exp,282,6,23,space,0.3079586001113057,None,300,1,[2.26858410006389],[2.268598099704832],23,6,282,3,1194.258246799931,,1194.251703800168,1194.258246799931,1195.2442592000589,1195.2442592000589,1195.2512030000798,1195.5572235998698,space,0.3079586001113057,None,1195.5578128001653,1195.6567786667185,1195.9756040000357,1195.9574144999497,1195.9577689999714,1195.9756040000357,1195.9756040000357,1195.9756040000357,1198.244638599921,300,1,[2.26858410006389],[2.268598099704832],1,001,2025-11-13_19h13.13.684,intentional_binding,,2025.1.1,127.93367924758672,2025-11-13 19h13.19.641666 +0530,
